INTP	succeed will learn did
INFP	speak try establish are supposed be communicating chocolates are communicating
INTP	is mean is s
ISFP	feel was writing was learning talk was knew could sing being
ISFP	feel was writing was learning talk was
ENFP	are
INTJ	think should count think says have created is have created
ESFJ	make do make do do need be done
ENTJ	is would say will be do organizing staying being do solve will hold
INTJ	do fear fear
INTJ	is is programmed working is
INTP	look needs
ESFJ	may save sure printed is reads
ENTP	trust ca throw
ENTJ	was could type
ENTP	was was used build could speak run could play did
ESFP	is decides s going build
ISTP	be developed will revolutionize learn
ISTP	are going be ask happen are triggered will take
ISTP	is pay sweat s use are supposed be does mean do listen s tell want have seen
INTJ	think have know mean is have worked mean is boring mean sat coded
INTJ	is is afraid
INTJ	is will develop take need develop can add be
ISFJ	defined is are talking are talking are talking does affect
INTJ	is have worked mean is boring mean sat coded
INFP	am afraid taking
ISTJ	have been can revolutionize
ISFP	are fill ca be
ENTP	had been designing could build
ENTP	talked being were going give owned
ENTP	was make was build
INFJ	gives remain unruffled
INFP	be dead
ESTP	do have s
ENTJ	s have
ESTJ	cut loved getting liked being liked being thought being is
ESFJ	being is being doing is telling do
ESFP	am be am
INFP	seems grow have s
ISFP	s taking s making
ESTP	were
INTJ	is do is heat
ESFJ	converse is laid does worry being
INFP	have done thought would look
INFP	say am am
ESFJ	get
ENTJ	have is is
ESFJ	have been do care
ISTP	am do know is
INTJ	do think
INTJ	am are am starts see is reflect do like see have done am are
ISFP	being is traveling have wanted
ISFP	am doing can working studying figure can make be
ISTP	do understand is joining s s joining s are are killing are hanging having
ISFP	come was be says do make say may have am stamped
INTJ	is taught agree s teach s listening rap say s say is is like s is
ESFP	s spend time making means
ESFJ	do go go are
ESFP	think shows is s have got s boring write s has
ISFP	remember being was got do thought will get produce get do is happened did starting was
ESFP	grew having can take is
ESFJ	s looked sitting got
ISFJ	s play
ENFP	are make do
ENFP	met met met are
ENFP	have been do get are s do like s do interest
INFP	did watch don don can do ca do is make continuing is
ISTJ	is skilled s can be s tips comes opens
INTJ	are have start making s
ISTP	love acting think s be have want be s want be
ISTJ	s tips comes opens
ENTP	want do know do think looks think s could play go
ISTP	love acting think s be have want be
ISFP	used be am
INFJ	is stepping commenting throwing are trying affect improve think s think s
INFJ	have left can remember start thinking am brings
INFP	are thinks s are
ISTP	can be want be
INFP	is s know start are is crowded must be was
ISFP	is everything could want s s s understands get gets s
INFP	s encapsulate are think s see walking
ENFP	was had would wake put put s been have been love love getting dressed love
ISFP	d love
ESFJ	met thought was s have is
ESFJ	being having is
ESFJ	think is love love love put love make think is recognize should be
ESFJ	was
ISFP	was kid was would like be s
ISFP	was kid was
ISFP	see is s saving is conflicted love
INFJ	is want explore read s maybe s hate s
ENTP	was mean did do looked
ESFP	think have be be do think am
ISFP	is makes feel
INFP	is mean get act meet s love
INTJ	growing trickled come reached asked have sat had have spoken s
INTJ	make make feel have show go am is inspire get grew makes think s
INTP	are think say work is
ISFP	wanted explore came watching comes watching are bombarded seem seem interesting have
ENFP	acting is is are is think find fascinating exciting is can be gone
ENTP	was
ESFJ	s is work start channeling kind is are working
ESFJ	d love be multifaceted am would that be was let pull would adore am gifted am determined knows
ISFP	s is can do does like
ISFP	s be recognised
ISFP	recognising using can is
ESFP	is is can be take do
ENFJ	was got was was is was have kissed was
ESFJ	have be are come
ENFP	s being s do have be are think representing is
ESTJ	fight s was had was could take
ENFJ	was make were challenged was work were made
ENFJ	is would like meet think could play
ENTP	s know want do mean say s
ISTP	is limited do waste living s be trapped is living thinking let drown have follow
ENFJ	learned was is does feel
ESTP	is takes stand speak is takes sit
ESFP	are are must have do know is
ESTP	is
ENFJ	must build hold
ENFP	is fear
ENTJ	will do is
ESFP	are
INFJ	is
ENTP	are have courage own mend
INFP	could refrain love make
ESTP	want do sit think get
ENFP	shrinks
INFP	lack will find justify
ESTJ	is takes are stiffened
ESTP	is holding
ENFJ	requires let
ESFJ	was built was built do
ENTJ	requires suffer die
ESTP	is is is continue
ENFP	can come have pursue
ISTP	are has admit
ENFP	makes does doubt does believe naive has treat
ESTP	do develop being develop surviving challenging
ESFP	must realize is will moral is do have
ENFP	is should be
ESTP	is esteemed is
ESFP	has forgotten has been brought is insist chosen have forgotten
ENFP	think is tell are requires yield
ESFP	is is
ENTJ	is is
ESTJ	may have will be solve do underestimate can have has shown can be can take
ENTJ	is fear
ISFP	want grow want have be have made
ESTP	is move
ESTP	is
ENTJ	is must have
INFP	is based
ESTJ	look take are think
ESTP	have dreamed possessed
ISFP	have been am
ESTJ	love are sweating are worried wo pass seems is lost lets get distracted keeps getting moving
ESTP	is educated
ENTJ	is is
ENTP	will have die will have say think is asked die is
INFP	healing have have dig find
ESTJ	think is can all agree have salute are risking vote fighting protect vote
INFP	is
ENTP	has abounded had abounded has been contained
INTJ	is
INFP	agrees has ask thinks is saying say
ENTP	has been contained dare be
ENTP	beg take can mend
ESTP	affirm live
ESFJ	comes talk s comes sit must have
ENTJ	likes project is is
ISFJ	think s is knowing is having ask
ESTJ	are bring meaning brings pride respond
ENTJ	s is be might know believe have done pretending be is
ISTP	goes is is insisted
ENFJ	are going be have can imagine
ENTJ	do understand say am feel
ISTJ	overcoming required was required had lost
ENTJ	can stay are can kick have hit will be deny have
ENFP	gives
ENFP	is takes work is challenging are learning are shooting found realised had hope do
ISTP	is letting
INTJ	has had must create
ISFP	knew seen
INTJ	does have should procure
ENFP	stopped loving remained was
ISFP	could understand
ISFJ	know will find comes is can be filled
ENFP	have be disillusioned charmed
ENTP	is plays
ENTP	is want be
ESFJ	was was
ISFJ	was grounded meat-and-potatoes was
ISFJ	was went
ISFJ	told met must look
ISTP	love come
ISFP	love am are love try be
ESFP	does want be promised d go
ISFJ	dad gave cared would be would do
ISFP	am holds do am going be wake feeling said is is s should have been could have been is is
ESTP	have caught would kill love need would beat know are
ISFJ	had been born had leave
ISFJ	know served told enjoyed being understand do can make can help realize
ISFJ	ran was can hear should have say facing
ENTJ	are s
ESTP	are are
ESFP	have got comes says should ! am be are know like be has approve
ISFJ	force was has asked go ask s play have fun
ISFJ	wanted had
ENFP	is am believe s can s thinking are gives
ESFP	raised tell shoot might have will have will know are coming
INFJ	do support did have gave
ISFP	was had thought was
ISFP	am make take can determines can do can do
ISFP	was would go camping fishing dad being s be
ISFP	come do talk are earning are dad told was earning am going tell am doing
ISFP	was
ISFP	looking think was dad was think was
ISFP	am like thought would be did think was said get become should have been feel am surprised am am
ESFP	get thrilling go work s was
ESFP	took
ISFP	saw had behind thought am going learn grow am going play sort persuaded get
ENFP	love being love
ISFP	wanted be was had
ENFP	became was did was
ENTJ	is would upset being bribed s run give
ISFP	dad would ask know wrote are learned can invest are
ESFJ	meditate can let go am am am am dipping creates take
ESFJ	was told d be skipping drove was was fan
ESFP	want be want see married start looking
ESFJ	say are going have sleeping are going be guess am am thrilled
ESFJ	are talks wants
ESFJ	have heard say keeps is was losing was
ISFJ	used say dress does influence
ENFP	am was was
ENFP	think am does do
ENFP	s
ESFP	would give is are
ESFP	think is acts s
ESFP	says could sing could talk s was humming
ENFP	said was need said will settle
ESFP	used tell challenge wo wait-you can kick
ENFJ	overcoming telling could amount is has made see
ENFJ	said is is knocked gets
ESFP	have covered have written are writing have written
ESFP	have wants keep s
ESTP	am will meet saw had tell stop
ISTJ	was had had dad used read d play find d read do are
ISFJ	takes s know take has
ISFJ	can talk s put have been doing was
ISTJ	was went were demonstrating was mad had die
ISTJ	was asked does do said helps get called were does do
ENFJ	was is was was was
ESFP	have remind smoke are do talk
ESFP	was was- was spoiled
ISFJ	was play play play s had
ISTP	was was boring
ISTP	have got have fallen could talk
ISFP	came was were dad was determined make did want wanted give had
ESTP	taught went got taught dad had did go college was
ESFP	do need was dad split was stayed were involved
INFJ	was got became did know was raised
ENFP	dad met got married wanted do was have did
INFP	do read dad everything written calls read insist ca hear give have give
INFP	getting telling believed be comes s screaming are
ISFJ	said could remember did want act
ISFP	do grew dad had clothing was designing had
ISFP	is know are think is think is do ask
ISFP	feel have lived sheltered dad were
ESFJ	grew got was dad grew made
ESFJ	am have had loving gifted changed have forgotten helped dream should have allowed
ESFJ	owned worked growing mopping waiting
ESTJ	called said have been think s come swimming
ESTJ	know was was was growing
ISFP	want do s
ENFP	was have got had put
ENTJ	grew
INFP	have decided be started doing was did saw girls asked came said said is need go
INFP	says likes bask
ESFP	are could put eating charred feeling
ENTP	was born were do think were have dad was going college working was working going
ISTJ	d love be hope d be s
ISTJ	divorced was was brought loving did have dad
ENFP	s been have had heartbreaking am ca believe said ca believe did hurts hurts will hurt have had cared walk was dad
ISTJ	grew was have
ENFJ	had learn chop do think would have let go growing
ISFP	bring gives d be
ESFP	was involved can remember telling were would be drafted were
ENTP	had been had been had been been knows
ENTP	went took would let play was was have walking can see
ENFJ	named came s
ESFP	means
ESTP	am has am has
ESTP	like am attracted is s plays are s
ESTP	s should lie
ISTJ	love love
ESFJ	look
ISFP	am is
ENFP	know feel am are having
ENTP	used be charming went d get was have keeping have learned is pay
ESTP	told fight do love
ISFP	do understand know am do want waste take eat know am
ESTJ	buy is do have
ESFP	have been s been have gone
ENFP	princess think
ESFP	say am have been
ESTP	s am dating
ESFJ	have stepped come have spent being am being
ISTP	dating becomes appealing get goes realize s talk
ESFP	prefer know go go does mean are dating
ESFJ	dating is fart
INFP	ca explain equate dating s
ESTJ	started dating had was were was involved was should be
ISTP	say say are dating will stop being s wo ! will ask
ISTP	would tell cared becomes sort cheapens would tell was dating
ESFJ	am experienced
ESTP	am has say are dating are wearing
ISFP	dating is is
INTP	was were dating were is feel has been
ENFJ	wo die is live
INTP	is s s
ENFP	follows is prepared die
ENFP	did attend sent saying approved
ENTP	is telling ca fire quit
ENTP	saw eating
ENTJ	will be
ENFJ	dies is born
ESTP	is provide is concerned live
ENTP	do agree have say will defend say
ENFJ	continues produce
INFP	fear s fear is guess is
ENFJ	is must pay can be
INTP	should commence
ENFP	have been exaggerated
INFP	die
ISTP	remembering will be dead is have encountered help make everything fall leaving is
ENFP	fear is
ISTP	am afraid do want be happens
ISTJ	s get were
ENFP	am is screw is
ENFJ	is freedom will have pass reach
INFP	makes gives wings had
ENFP	is becoming have go fail is wish elect is
ENFP	dies dies do know replenish s dies dies dies
INFP	is
INFP	is is desired
INFJ	be die let
INFJ	makes devoid is
ENFP	are can explain
INFP	were be eaten be scoured
ENFP	can survive nowadays
ENTP	look be shall rise refreshed
ISFJ	are dying overthinking are killing thinking can trust s
ENFP	believe are ca build consisting
ENTJ	run is is braves does
ISFJ	is should fear should fear beginning live
INTJ	is comes
INTJ	beware saying is being is
ESTP	is has lived outlived can be
ENFP	living have
ENFP	postpone
ENTJ	is live defeated is die
ENFP	is caused
INFP	is
ENFP	should be seated
ESTP	are is
INFP	accompanied has been trying hold are warring are claims
INFP	are convinced
INFP	get acquiring thinking hastens towards maintains
INFP	will be lasting is outlawed
ENFP	is doomed have prevented behaving were
ISFP	hear mean are hearing deal know is
INTJ	is is s
ENTP	is do can enjoy have
ISFP	means can die
ESTP	increase
INTJ	achieving is avoiding
ISFJ	is make
ESTP	continued is would keep
ENTJ	would be delighted were permitted continue learn gave discover turns
ENFP	ca build think will return
ENTP	is flee follows is
ISFJ	is initiative s stop is
ISFJ	welcome
ENTP	should be
INTJ	am afraid am die have want do
ISFJ	is
ISTP	are spent
ISTP	justifying promote is conceived live makes
INFJ	is do live experience take mean infinite
ISTP	are forced come is do fear am believe s s are
ESTP	s is comforting could die appreciate
ISFJ	have been looking going making is have seen do
INFP	is
ESFJ	is
ENTJ	love fear
ENTJ	could get know is will be killing am
ESTP	think is love do
ESTJ	prepared think are loved comes hurts
ESTP	does concern exist is does come
ENTJ	must fear drive
ENTJ	is makes
ESFP	was encouraged follow thought was going starve thought can make being were
ISTP	is
ISTJ	is
ESTJ	look face
ESFP	is is thinking
ENTP	is doomed are finds are devour
ISTP	is can be done lying
ISTP	is carry
INTP	ends bestows snatched are
ISTP	speaking is
INTJ	is is going cease be is going become
ENTJ	delivered was is is should compromise work reduce reduce occurring s
ENFJ	live is do does me sailing is s
ISTJ	take face will free will be become
ISFJ	am mosey are doing including sudden have be make leave
INFJ	do accept love have tortured
INTP	go must try escape involved
ISTP	has encourage
ESTP	am think
ENTJ	is
ESTP	have looked think has
INFJ	do is being threatened could be s walked receiving could live doing wanted do have be die
ISFP	comes playing knowing want do going have sweat ca do pushing watching
ESFP	look realize had time
ENFJ	is could be lived would would lack be
INTJ	have agonising be reborn have agonising say
INTJ	have woken feeling
INFP	could be were carried would begin denounced
ESFP	comes
ESFP	went wanted ask have does
ESFP	has s
ISFP	got started get know
ISFP	have been exaggerated
ESFJ	mean were would have been went
ISFJ	comes did does seem add
INTJ	will scare is hurled unfeeling
ESTP	is become get get
ENFP	start doing have proven can do are
ENTP	got could have done
ISFP	think think do do think s can control go s s looming can control
ESTP	shall have been proved shall demand
ISFJ	is promised
INFP	is
ENTP	was hear was encouraging have started was learn
ENFP	am think
ENTP	has
ENFJ	do think have s are nearer being frightened
INTJ	am standing using promote see do help s can be achieved shutting
ENFJ	looks mean does s s
ESFP	am come s is will disappear knows become
ISFJ	say have say s are sweating
ISTP	would leave trap beat
ISTJ	put
ESFJ	watch see ca help cry mean d love be
ENFP	have discouraging humiliating
ISTJ	disembodied is is can grow die
ESFJ	mean is love
ENTJ	is is done
ISFP	do need pillow is can bring s
INFP	bore follow young d saw following imitating
ISFP	have had
ENFJ	is mourn brings mourned get
ISTP	is looks is works
ENFP	can design create build takes make
INFP	knows has achieved is left add is left take
ESFJ	are wanted be are
ISTP	have had do have connect end will have
ISTP	is think looks dig s works
ISTP	is ends expressing is is be plays
ISTP	means s s could be
ISTP	was looked was was worked design have get have grok s takes understand
ENTJ	has been want is is coming will bow will all beg
ISFJ	be look see would be is make
ISTP	ca tell can give s missing is
INTJ	consider opening
INTP	observe has should expect is
ENFP	designing is did do do do do will do love finding
ISFJ	see continuing
ENTP	strikes
ISFP	am love participate
INFJ	are get design evolve
ISFJ	thank giving design was said are finished
ISFP	d like design want do play is
INFP	have been think was d be setting like am ca have be have have looking am
ESFP	design are
ENTP	would be open s stores
ENTP	designed tried design would try design tried find could in design
INTJ	started progressed made could draw paint kept watching was moving setting
ISFP	is s come mean s has come mean
ISFP	have been enthused gaming was chose go did was getting
ISFP	discovered have wanted do is
ISFP	d like design do think d be
ESTJ	have found do discover can be found
ISFP	acting is do like being do am driven
ESTJ	let s be s limit are s going be increase are
ESFP	love are love
ESTJ	like is am going be do have eating
ESFJ	do go eating starve grab
ESTP	have had eat must confess have found
INTJ	bodybuilding is be must dedicate
ENTP	go work am d be
ENTJ	s been do want go do want eat would do ai got be do be have got loves am worried
ISFP	have be
ENTP	drink get go bed
ISFP	do do do diet am do diet
ISFJ	is intimidating s s
ESFJ	like is do have are did want diet wanted
ENFP	try be am am trying be am have try try be am want wear
ISFJ	had diet am s stay end
ISFP	try diet works tell ca eat tend want eat
ESFJ	having realize losing is
INFP	are living surviving discarded s being have spent trying coloured do need have stopped using
ISFP	was exercised was was was was
ISFJ	am does play
ENFP	is can find is sees
ESFJ	does become takes
INFP	peering stood wondering fearing doubting dreaming dared dream
ENFP	do know will bring
ENFP	pass stems produces
ENFP	are life
ENFP	are are
ISTJ	is
ENFJ	do understand act goes are awake
INTP	am accustomed sleep imagine imagine
ISFP	have said am going find am standing s raining am love know am have been dreaming getting
INFP	think dream do have be are can play
INTJ	mistook
ISFJ	keep dreaming come
INFP	believe s disproved believe s s say are
INFJ	like
ESTP	live is are have
ENFJ	are are could be named
INFP	are made is is making come
ENFJ	can take is live
ISFP	will let be can be
ISFP	am do dig think is think are ca touch
ISTJ	are seem
ENTJ	had was think had read
ENFP	is composed must be brought must be woven
ENFP	d say s been s takes make come
ENFJ	are do understand are written miss know are
INFJ	are granted will be destroyed
ESTP	hear
ISTJ	must hold can understood is inspired is being
ISFJ	become
ESFP	have create ca imagine dreaming have done will know
ISFP	might lose
ESFJ	s is chasing
INTJ	came became became say speak have reached
ENTP	am have
ISFP	combined mold make grow gave pursue would have had
INFP	is comes
INTJ	are talented have fulfilled were were unwilling make
ISFP	want have
ESFP	are are show bloated crying have realized s show do have be achieve relates being
INFP	is comes
ENTJ	are give
INFP	is go say am have got say slides saying do want do
INFJ	is learned are done
ESFJ	see think think might become might accomplish
ISFP	say know are have come are said are growing stays wonder are
INFJ	is given is
ISFP	be given help see come is welcome
ISFP	think are care achieve s do
ISFP	d be enabled d watch guide have do think d be
ENFP	is dreams being
ESFP	am excited let is hope motivate build inspire live
ESFP	are are show bloated crying have realized s show do have be achieve
INFP	think s want see go go
ESFJ	s going be have tell are
ESFJ	are has fulfill have got be make can do came was thinking would take came dejected
ISFJ	turned be
ENFP	is are nothing
ISFJ	love watching come
ISFP	have give
INFP	having will have said ca imagine being had was
INFP	having do have do is gives having will have said
ENTJ	say will be signed is limiting
ENTJ	is lost inspired
INFP	think becoming taken going has s will come s think going sort
ESFP	could have imagined
ESFJ	have shared helps feel go
INTP	work have am go sleep think have abandon having have go sleep goes sleep s are doing
ESFJ	getting
ENTP	are
INTP	would like see be achieve s does
ENFJ	are have make feel ca make
INTP	interferes is
ENTJ	is educated be entertain accepting
ENFP	is is remember time is can be taught
ENFP	made was made
ENTJ	are is
ESFP	is
ENFP	would entertain learned were entertained
ENTJ	am amazed is
ENTJ	think
INFP	uneducated is
INFJ	must be educated live
ISTJ	learn is
ENFJ	is teach think think is
INTP	is remains has forgotten has learned
ISTJ	was saw am owe attribute received
INTP	is survives
ESTP	is
ENFP	let schooling
ENFP	have let
ENFP	is
ESTP	can succeed are prepared choose is
ENFP	consists have unlearned
ENFP	have let
ESTP	is
ENFP	let schooling
ENFP	are are
ESTP	is
INFJ	penetrate dissipate must be strengthened
INFJ	is
ESFP	can be is
ENTJ	is
ENTP	is
ISTP	want get laid college want go
INTJ	will be cooking is
ISTP	had attended disturbed
ENTP	cutting is lightening may make feel are flying wo take feel
ESTJ	is get is going have give can have
ENTP	are born are made
ISFP	is watching
ISFJ	has raised
ENTP	can choose have gain need compete are have was was is
ENTP	ca get need cutting ca do making
ENTP	has had
INTP	introduce has settling
ISFJ	is makes
ISFJ	promotes
ENTP	are faced has become intelligence
ISFJ	is are lowered has are preserved
ISFJ	am running help wants can find knows will get
ENFP	is make do have do has be done
ESTJ	are are lacked have become should use help give
INTJ	is believe is
ENTJ	do start voting have can be
ESTP	can prescribe should constitute is concerned
ESTJ	leave be filled have housing are going combat must educate
ESTP	are going
ESTJ	feel have had would like continue improve
INFP	doubt has been can be carried
ENTP	is
ISTP	is compensated developed
INTP	begins must finish
INTP	is ascertained meriting can afford should be carried
ESFJ	depends are registering perpetuating transmitting
INFP	are born need need need lack need come is
ISFJ	is completed dies
INTJ	know is are
ENTP	is taking has absorb hope get
INTP	has
INTJ	am grew grew had had
ESTP	is is
INTP	have had telling has been has been will allow prove
ESTP	is color is is unconcerned will be
INFP	help educated go are forcing think can learn can fight might win
ESTP	would say was
ESTJ	running end build make is make has college
ESFJ	is
ESTJ	know feels struggle get need
ESFP	are is
ESFJ	is pave making
INTJ	have found have found insist
INFP	dare set is save
ESTJ	get wo have
INFJ	could be
ESFJ	need understand is need
INTJ	have given have made
ESTP	ca legislate comes
ESFJ	is s learning asked growing was asked would appear d be signed do learning would spare
ESTP	have been
ENTP	is be found attested learning secure
ESTJ	have felt have had have been fighting have s been was was was made life
ISTJ	recognize have be am doing consider is acting took get think is
ISTJ	had done spoke was raising told felt s
ISTJ	got was was believed was told meant
INFJ	had done was was be did could have thought would work was being
ENFJ	was would start including offer
ENFJ	is is
ENTJ	pledge will introduce
ENTJ	believe said sent initiatives were begins addressing keep may say is
INTP	having has made
ESFJ	is is has publishing
ESFJ	came worked saw succeed cared getting was growing
ESFJ	have am get get taken see see happening be
ESFJ	was making saw questioned was
ISTJ	feel put athletes have be can earn finance
ESFJ	has convinced s force turn block has change will improve
ENFJ	would have let be living was going have make
INFJ	has left
ISTJ	is was would say knew was going be
ESFJ	has can promote can promote avoiding make can teach have be behave
ESFJ	found have had was see
INTP	is everything is
ENTJ	think will come make
ENTJ	know sounds know s
ESFP	had been was putting would be d be waiting
INTJ	have fly go
INFJ	are are hurtling
ISFJ	have used having been have been carry peace
ENFJ	is continue subsidize do subsidize do want subsidize has
ENTJ	took have proven be
ESFP	raising pressing is
ENFJ	were developed had consider was cared making will help do will reinvent buy
ENFJ	have will will be judged
INTP	are wise
ENFJ	have will be sit
ENFJ	will pass is invigorating
INTP	brought conceived dedicated are created
INTP	ask shall have
INFJ	believe
ISFP	have is are going die
ENTP	is has are does admit has are
ISFJ	is is prepare have meet shall overcome
ESTP	contrived would operate
ENTJ	has been won
ENFP	was was
INTJ	can be be shielded can alter
INFJ	can flourish
ESTP	can give freedom can give are take
ENFP	are stand treating want be treated helping me are
ENTP	am going am going am going am going are struggling do have feel do have complain am going
ENFJ	requires requires is called
INFP	has brought
ENFJ	see makes makes mocks doubts questions is can look happening are conclude would be allowed happen
ISFJ	ca bring negotiate disagree negotiating is
ISFJ	believe is believe should adorn should wear think are should apply
ESFP	is be supported is s make s make
ENFP	would say could be
ENTJ	is s s
ENFJ	are talking is live live are facing is unprecedented
ISTJ	have been believe is touching achieving
ENTJ	has been represent work strengthen secure
INFP	is s attached s do know s bogged
ESFJ	believe have been has been tell could do was
ENFP	do create have create is deals do fall s 
INTP	is
ENFP	is give
ENFP	carries learns can learn
INTP	has been folks have have
ENFP	is ca get
INFP	can create must undergo
INFP	have exhausted reverence love
ENTJ	is
INTP	is is
ENTP	are can be realized has brought
ENFP	is s do
INTP	was mixed engendered
INFJ	is can apply
ISTJ	can be maintained expect can prevail
ENFP	do believe are looking are looking being
ESTJ	is will have will have is
ESFP	have create destroy have take create can save
ENFJ	shall be will again
INFP	had have make merry make sad travel
ESFP	be brave can substitute
ISTJ	is prevent posting is dislodge have got
INFJ	is must be paid
ENFJ	am am trying try take learn is
ENTP	will learn
ISFP	will go have had fame goes have known was s experience s live
ISFP	hold being should have made lacked
ISTP	is go
INTJ	does come must study having
INTJ	use is must use must have
INFP	has shown will show arises
ENFP	must seek was is something has been could have been experienced
ESFP	have learned
ISTJ	should look is derive profiting bought
ENFP	do have have have
ISTJ	can be expect calculate is must cure discard
ENTP	is wise learn
ISTP	is s voting s think think is take s s
ISTJ	have found is are subscribe is can say think
ISTP	do think have worked working was worked will say wanted release was knew was would be
ESFP	begin
ISFP	learn gotten
ESTJ	can have is
ESTP	have come have thought d experience have have learn deal get go
ENTJ	is
INFP	s guess do think can handle being s
ISTJ	comes may be store requires
ENFP	is being can experience
INTJ	made
ENFP	recorded learn allow learn
ESTJ	going was was learn winning losing did have
ISTJ	speak tell go have come hate
ENTP	is experience is
ESFJ	is are lose sight reach talk do share see can find compromise
INTP	screaming is child s s is scarring is
INFP	is written
ISTJ	is
ENTP	have been perceived have avoided
ENTP	has have fought risked protected can experience
ESFJ	has shown are planted
INFP	is buy is bought
INTP	can go
ESFJ	is
ESFP	including is create create
INTJ	acting is absorbing adding
INTP	is
INTP	is begins
INTP	could have thinking
ENFJ	is do suffer make
INTJ	can have go comes is
ISFJ	do claim be comes teach boiled
INFP	are are thinking thinking is
INTP	begins does follow arises
INTJ	choose is throw reach
ESFJ	maybe had had broken reflecting do think was think am getting having will experience do know have been
ISFP	have been trepanned s saw flying
ESTP	is are may those
ENTP	triumphs is repeat pass
ISFP	would be is having need be is be
ENTP	said makes would have withdraw is
INFP	has
ESTJ	s is learn can tell have go make learn
ENTP	be have experience feeling prefer is
ISFP	intended be became
ENFP	am is
INFP	talking is
ISTJ	do build tell is
ENTP	has been thought was were granted have learned does appear
ISFJ	is changing been tested
ESTP	suffered s s am lead am divorce perceived
ESFJ	recovered have met telling must have had was know are care
ESFP	do care are learn is
INTP	are whom is mistake
ISFJ	have been would be shocked s gain can gain being participating learn
ENFP	would love work would love live d love experience
ENFP	had passed is limited
ESTJ	had
INFP	did want upset would make sewing could be think is is are think has be
INFJ	would wish have working
ENFP	s ca lose try
ISTJ	going is know sitting
INFP	get am am doing try be s liberating feeling s care
ENFJ	meaning is sought
ENTP	is get looking
ESTJ	may will make
ENTP	had directing had was am are rearing are trying make
ENTP	know should be overcoming needs be women play telling hope can get am
ENTP	s alienating find can relate
ENTP	being is tend be know cling s are trying
ESFP	have seen see know fly find is was d think know can create d like
ISTP	think going see is ca recreate
INFJ	discovered live act are can feed find
INFJ	have got can feel s going direct is made s s going be
ISFJ	draws
ENTP	do grew listening grew town got got watching
INTP	do fade are do reach regarding wise may become pretend is cheat
INTP	lives steals
ISTJ	see invited are s make
ISTJ	is bestows
ESFJ	go s s are doing take
ESTJ	are looking is is made know know is should say do make know know
ISTP	have am working based combined does make does give may
ISFP	is take comes
INFJ	am
INFJ	do is
INFP	can live s go
ISFJ	would say am have will want take adapt
INTP	was did had had
ESTJ	learn
ISTP	have being am talking do know are talking have
ESFJ	feel s have do feel have found are am s
INTJ	was trying save go ended getting had go did need go
ENFP	think will teach have be have retain have hold explore
ENFP	would vote s lived s done s been struggled make struggled raise struggled exists d vote
ENFP	are think have challenging are obliged reflect
INFJ	think is will meet are will feel read
INFJ	stopped drinking was did go made stop drinking
ESFP	think will experience have got am see will see time focus
INFP	have had have worked
ISTJ	have learned is have
ENTP	know are genius crossing is
ISFJ	will experience can open
INFJ	would be write is will emerge will be
ESFJ	will perform will remain
ISFP	love ca wait do
ESTP	is dare win checkered rank enjoy suffer live knows
INTP	is have failed are
ESFP	have come believe were laying have created enjoy
ENTP	fear will know reach
ENTJ	s celebrate is heed
ENFP	is
ESFJ	is learning
ENFJ	do believe is enjoyed
ESFP	is are
ISTP	are failing s are doing
ESFP	think can have
ISFJ	failed proves
ESFP	be embarrassed start
ENTP	is
ESTP	is is
ESTP	going failure
ESTP	are stepping
ESTJ	is begin
ESFJ	is solving stop bringing is have stopped leading have lost can help concluded do care is
ENTP	are debate is has deserve intend oppose increase
ENFJ	is afraid fail is
ENTP	s appreciate leading
ENTP	be involved has been damaging
ESTP	should anybody be was
ENTP	will minimize involved am convinced act would have carried
ESTP	are
INTJ	is has succeed
INTJ	are are doomed failure
ESTP	am know is hope are succeed opposed failure
ISFJ	s fear be determined fail
ESFP	am have directed
ESTJ	do want stop doing care
ESTJ	have earned screw do want stop doing care
INFP	am is defined become
ESFP	s
ENFP	need accept wo make will screw understanding is s
ESTP	is s
ISTP	mean love love living wish could make hit run s do do are considered s are making be are making learn
ISTP	mean love love living wish could make hit run s do do are considered
ENTJ	is try
INFJ	do understand work failure
ENTJ	do succeed run
ISFP	realized was had reached
ENTJ	is comforting pass lacked putting enact
ENFJ	started acting know have considered
ESTJ	are are being
ISTP	risk is gets feel have lose
ENFP	do want feel s have done
ISTP	hate are blamed do see blamed
ENTP	seems be is was
ISFJ	be is
ENFJ	is taking do see
ENFJ	do have see take
INTJ	will be heard will receive have asked desired
INTP	is revealed
INTP	takes
INFJ	is must endure will last
INTJ	shows does prove
ENTP	believing is believe
INTJ	wanting know is
ESFP	are defeated give
INFJ	is grasp is
INFP	be praised believing gives
ENTP	are saved
INTJ	let
INTJ	is daring could stake times
INTJ	be have
ESTP	can withstand
INTJ	being is is conceive
ENTP	ought keep would be
ISTP	be have do go look duplicate
INFJ	must lose is are does become
INFJ	determined fired can alter
INTP	have makes might let do understand
INFJ	is has should be ashamed worry
ESFP	be will say did everything could be done finished kept kept
INFP	have think will have is was
INFJ	must be enforced becomes dies
ENTP	were was knew did raise came was would want lead
INFP	been have flattered loved
INFJ	should have been
INFJ	is is
INFJ	want
INFJ	is
INFJ	requires
INFJ	can take has has
ENTP	see is shut
INFP	have call
ISTJ	good
ISTP	life lose
ISTP	is nothing s is have are give will do
INTP	is evade think evaluate is
