ENTJ	strategy something innovative new product globalization product world low-cost producer strategy something people number number business people message
ISFP	business school wish
INTJ	dream politics life common business other absolute frankness
ISFP	business job parent america
ISTP	film business own worst enemy movie dvd footage scene  real struggle storyline plotlines secret
ESTP	woman hollywood sex symbol purpose business product sex okay woman
ESFJ	strong business new star new show new product audience legacy many other way woman besides talk show
ISFP	business young
ISFP	joy part other people journey able part new singer business
ESFJ	kid business anonymity poster wall same time kind ready bit little family privacy more protective
ESFJ	mad lover sport bad word sport business cynical course pure
ESFJ	end drama school contract myself acting year year restaurant gas station enough small business small business
INFJ	sense inevitability complete delusion business sense thing better
INFP	while getting business
INFP	people artist terrible business people complete charge own career
INFP	side industry nurture big business
INFP	business side film many thing music industry film studio crazy artist control work good idea bad idea
ESFP	accountant business gut mickey consumer
ENTP	compulsion le strong current business enormous alimony documentary wildlife other subject interest
ENTJ	internet viagra big business
ENFP	sex victorian england reality big business today big dirty secret
ENTJ	whole set story dragon lady  business gooey  bottom line pragmatic idealist
ENTP	many people journalism sewage business least good
ISFP	free-spirited crazy stupid thing same time 35-year-old house car steady job business serious decision
INTJ	site much business
ISTJ	common question business  good question valid question
ENFJ	most relationship people business having tim work bit house high conversation
ENTJ	short cycle business credit gasoline price food distribution business chemical business
ENTJ	business show business several business
ESFP	well thin dividing line success failure business financial backing likely wrong side line
ISTJ	teenage girl day thinking wrong kind guy serious serious business
ISTJ	camera business  show business percent salary agent percent manager percent lawyer publicist flat fee
ENFJ	fine director doing everybody business anyone job mine go
ISTP	people seeing actor wide open themselves movie set much unnatural television interview anything process actor anyone business
ISFP	child woman business
INTP	good amateur average professional limit music business band new york university
ESFP	thing certain business everyone mistake
ENFJ	view order labour perspective strong alliance business union centre ground thing public sector reform
ESTJ	desperation perfume young actor rid in business lot people nut eccentric end dead plan
ISFP	lot business music it
ISTP	suit business thing shame work bit
ISTP	film business get film business
ESFP	goal beginning mother house okay key player business empire
ESFP	female rapper hardest girl hard guy female rapper business
ESFP	way way highway people follow suit sound cause sound temper tantrum black white business gray area
INFJ	city necessary risky business
ESFP	stage business accident serious bit fun something other model different career curve curve
ISFJ	lot familiarity lot skill nothing t doctor show business
ISFJ	show business movie twenty thirty year lot musical movie
ISFJ	fact show business new york city personality point different
ISFJ	well sort jack-of-all-trades show business long time singer dancer job actor
ISFJ	movie good movie okay good movie more people good movie show business
ESTP	business humbled
ESTP	show business good lot time person
ISTJ	way business take inventory good skill determine customer work backward new skill kindle example backward
ENTJ	bin laden counterterrorism effort ta net broader special tribute bravery courage men woman intelligence military business
ENTJ	america political system last year way power business lobby
ESFJ	whole point business successful able thing friend family something special life
ESFJ	someone business side life
INFP	actor someone business
INFJ	sense someone kind success show business jerk
ENTP	gentle line business obliged
INFJ	couple movie good movie academy award nobody business wrong budget film
ESFP	clear head remain sane business kid off-camera
ENFP	people hard business popular big star receive award business somehow colleague friend point award
INTJ	reason business midnight cowboy
ISTP	dopest rapper game something different best businessman game business rap
ISTP	important decision business choice people everybody homies neighborhood criminal come everybody
ISFJ	marriage business
INTP	good amateur musician average professional thing big band business
INTP	business storytelling message
ISTJ	business positive impact top bottom line profitability important business
ISTJ	detail business
ENTJ	america best place world business
ENTJ	place comfort business little cushy spot somebody gon na kick constant need better
ENTJ	competition american business longer next county next state world
ENTJ	gm technology computer industry car mpg
ISTP	accelerator pedal car brake light gas people
ISTP	headlight car strobe light only
ISTP	car while tire dizzy
ISTJ	ikea people flashy car luxury hotel
ENFP	america nation car salesman money gun qualm anybody world try uncomfortable
ESTP	man school freight car university education whole railroad
ISTP	most people concept automatic transmission work car physic law motion car stuff macintosh
ENTP	saturday morning car girl supermarket fruit car walk
ISTP	machine car home message
ISTP	friend clown friend funeral car
ISFP	time ready south america everything car ready
ISTP	harmonica only way car fast window
ISTP	bad reflex car guy
ISFP	money thing one mean chauffeur back car happier own little car
INTP	design ultimate explanation anything proximate explanation plane car designer designer engineer natural selection
ISFJ	people nice car parent credit card case sure parent generous nice car store
ISFJ	white favorite color white car white
INFP	thought process mind car battery
ENFP	first real thought something car magazine car thing
ESFJ	day least materialistic person father car only reason money actor passionate food
INFP	north carolina girl snowstorm mom family carolina chain car late sixty car christmas carol
ENFP	parent proper musical fan lot sondheim car
ENFP	tune back car
ENFP	people car collection unnecessary beautiful creative much money
ESFP	mother independent year old car few mile house own way home field
ENFP	john d. rockefeller oil microsoft cable medium banking car dealership
ENFJ	old testament more action movie blood car chase evacuation lot special effect sea mass murder adultery child god amok wayward maybe relatable
ESTP	car bike home
ENTP	fact new  cooler old  lithe skipper elder series  venerable barbie gone traditional parent hipster mom n  pop get car
INFP	car crash people look car crash uncomfortable other people pain
INTP	moving car bed
ENTJ	consider kind car buy car other product least impact
ESTJ	movie hour social security number car vicarious experience way people screen
ESFJ	mother book feature film used car price guy rick schmidt ta credit guy cuz practical advice
ENTP	historic motorcar seed interest year old mother morris minor father farm favorite car mclaren f1 year
ISFP	little back dad car old-school music music word singer
ISFJ	mix car parking lot beat box people least listen check
ISTP	smart car only problem freeway tim hortons coffee cup mini cooper something stronger
ENFJ	own car reasonable house place extravagant
ESFP	thing drug sex inhibition sex train plane wine bar few car park
ENTP	round applause car month
INFP	would person room dylan electric person left beatles she love you  drive my car board revolution  day in the life 
ENFJ	er favourite car accident victim neck brace nose tube day
INTP	hear phrase money happiness back mind lot money bit happiness true new car old lease
INTJ	yeah anyone car tesla fantastic handling way car porsche track crush car car oh way electric twice efficiency prius
ENFJ	alarm ring shower orange juice perk own coffee hear news cbs car
ENTP	dangerous situation getaway car
ENFJ	change wheel inevitability continuous struggle back freedom man back bent
ENTP	change other person other time one change
INFJ	change world
ISTP	past year mirror morning today last day life today  whenever answer  many day row something
INFP	way way conform anything freak freak life people
ESFP	great change america dinner table
ESTP	fanatic mind subject
ESTP	perfect
ESFP	way thing thing change
ENFP	only way sense change dance
ENTJ	change thing sweet
ESFP	money success people amplify
ESFP	change true value consistent
ISTP	big change life le second chance
INTJ	nothing permanent change
INTJ	enemy try something
ENTJ	change
ISFJ	loss nothing change change nature delight
ENTJ	tactic ten year wish superiority
ENTP	change way open establishment others
ISFP	anything creative change inevitable
ESFP	change law life look past present certain miss future
ENFJ	education powerful weapon world
INTP	fact theory change fact
INFJ	change life today do future act delay
INTP	strongest specie intelligent survives adaptable
ENTJ	father sister brother school teacher fault fault
INFJ	man value conscience invasion case others case change circumstance own
ISFP	late appointment much hour way thing make strong
ESFP	time world change law life look past present certain miss future
INFJ	spirit democracy mechanical thing abolition form change heart
INTJ	people claim everything nothing road
INTJ	intelligence ability
INFJ	are creed such simple thing clothes man creed such people age age
ESFP	determines happens life mind
ENTP	everyone good day new minute opportunity
ENTP	long many instance better information fuller consideration opinion important subject
ESFP	life
ENTJ	nothing soul soul mind impossible time soul time attribute i.e change soul
ISFP	people
ISFP	human mind past future illusion there kind change
ISFP	man tendency way most woman flaw
ISFP	order world head first
ESFP	power decision capacity past excuse part life instant
ESFP	truth condition mind body emotion pain pleasure changing pain pleasure behavior
ENFJ	music world people
ESFJ	men history other way period leadership society progress occurs courageous skillful leader opportunity thing better
ISTP	thing world important
ENTJ	change next year underestimate change next ten do inaction
ISTP	change better thing own hand
ENTJ	people fear change people electricity people coal gas-powered engine ignorance ignorance lead time people silicon master
ISTP	favorite philosophical tenet people people mind
INFP	good bad great low unjust
ENTP	constant success conduct time
ISFP	nothing stable change
ISFP	course day person certain somebody
ENTJ	mind man ten second
ISFJ	wish last day
INFP	gratitude reverence everyday epiphany transcendent moment awe change forever life world
ENTP	let clear israel strong friend israel strong friend israel mccain administration strong friend israel obama administration policy
ENTP	hybrid suv cliff direction american people november
ESTJ	first time adult lifetime proud country barack people hungry change desperate country direction
ISTP	person something wrong
ENFP	time condition aim future
INFP	time change thing
ENTP	midst change change work change inch inch day day
ENTP	course question libya world better gaddafi power many other world leader goal non-military mean military mission regime change mistake
ISFJ	observe thing place change accustom thyself nature universe nothing thing new thing
ISFJ	universe change life thought
INFJ	great difficulty bear own solution thinking order
ESTJ	night darkest fever sens momentum change feel resurrection hope midst despair apathy
ISFJ	america great people anything anything government way american people november
ENTJ	constitution general provision reason permanent possible change thing
ENFP	world only thing sure
ENTJ	climate change terrible problem huge priority
ESTP	favor brief moment great space human change progress general human purpose find satisfactory embodiment
ESTJ	story front page hairstyle
ESTJ	god change ourselves
ESTJ	challenge change important challenge confront nation role responsible shaping own future
INFJ	try one else small life flow
INTJ	impossible law nature different circumstance form law
INTJ	change change inevitable change dominant factor society today sensible decision longer account world world
ESFP	victim sickness death part scenery seer immune form change seer spirit expression eternal
ENTP	great law change powerful law nature
ESTJ	many instance march globalization marginalization woman girl
ESTJ	such overwhelming challenge global climate change kind like trying weight something
ESTJ	people think hair only part body
ESTJ	dynamism function change
ESTJ	campus nonviolent violent mean
ISTP	after life change underwear
INFP	series image change
ENTP	man happiness enjoyment hope
ENFJ	rock star instinct world chance
ENTP	state mean change mean conservation
ESFJ	change god gun constitution
ENTJ	future big government self-serving politician powerful bureaucrat history result disaster president obama agenda new hope
INFJ	reason
INFP	know weird day day nothing everything different
INTJ	britain most developed world stem-cell research great opportunity america policy
INFJ	someone become adult responsible identity everything
ENFP	matter people word idea world
ENTJ	human being vulnerable confusing improbable everyday experience something safe assuming future exception change exception
ISFP	people star something
ESFP	inside project whatever film
ENTP	dalai lama people life change
ENTJ	people weight size way
ISTP	change musical style change clothing style rock dress
ESFJ	people bad something other people
ENTJ	folk insidious part whole health care scheme vast medical expenditure nothing more government budget item individual exist relationship government citizen
ENTJ	well more woman tone conversation change goal conversation change whole world lot better woman high school
ISTJ	gemini mind day
INFJ	kid buck teeth brace acne comfortable adapt way
ESTP	television invention indoor people habit house
ESTP	successor people gitmo american people drop hat persuasion therapy terrorist mind
ESTP	political correctness
INTJ	nothing endures change
ESTJ	firsthand president
ESTJ	working mom myself hate easier kid front tv few hour bill laundry peace quiet change
ESTJ	desperate change year year
ENTJ	democracy process political social change violence
ESTJ	teeth thin person great body anything
INFP	generation incredible amount realism same time because anything
ESTP	tiniest little thing course day course year
ESTP	people
ESTJ	nothing real dream world dream responsibility duty dream
ENTJ	revolution radical change
ISFP	low point character stronger
ENTJ	many year land money china oil persian gulf way destroy future human civilization every bit
ISFP	order great change own community
ESFJ	evangelical church restrictive school practical philosophy nonconfrontational many form scripture true true bible shakespeare oneness
ISFJ	sense tournament belief
INFP	child open
ENTJ	feeling politics apart anything political change overnight least
ISFP	comfortable good nothing happy
ESFJ	lot life cry good
ESFP	child parent mine anymore
ESFP	change
ESFP	ambitious year old
ESFP	child parent mine anymore
ENFP	people behavior difference
INFJ	custom fashion men leaf bough others
INTJ	goal company lot people revenue profit thing company something big change world
ENTP	people relationship use new people list friend bit
ENFP	idea conservative notion culture other idea uncertainty progress change crime
ENTP	time
ENFJ	many year bit peter pan reluctant nice home-why change part responsibility whatsoever
ENFJ	people perception perception shy aristocratic creature exuberant image
ESFP	mind boyfriend girlfriend
ENTJ	do lead change
ENFJ	world view image artist important job peripheral figure rich people
ESFJ	challenge obama uniform team game plan country
ENFJ	matter many modern part people mrs. costume drama fight club studio pic few feeling thing
ISFP	album fan show emulate style first record lot kid crowd neck tie lot girl pink hair cool neat
ISFJ	guy
ESTP	step
ISTJ	believe lot people major abandon dream couple math class college
ISTJ	college math able perception math girl girl
INFJ	city face similar significant trend future most global warming climate change
INFP	people world power value
ISTP	time say music
ISFJ	important love someone
ESFJ	disease vaccine
ENTJ	zebra spot
ENTJ	harder people more more carbon neutral change pattern life part solution part problem change policy
ENFJ	politics labour party politics country
ISFP	anybody outta house roller walk people
ENFJ	certain totalitarian enclave cuba change
ESFJ	politics candidate use career john mccain use career change
ESTJ	problem sure god side mind god sure his
ENFP	world better way
ISTP	great complexity father family man same breath anchored life somebody backpack old map bit change pocket world
ESFP	role model gon na 13-year-old fan few thing girl miley cyrus
ENTJ	fall favorite season los angeles bird color fall tree
ENTJ	bush-cheney administration basic american value hunger change
ENTJ	political system linear tipping point critical mass opinion slow pace change longer norm lot sign day closer tipping point
ENFP	man character adjective conversation
ENTJ	great believer tool enhances communication effect term people other kind freedom interested
ESFP	different way world understanding guide communication others
ENFP	large language tool concealing truth
ESTP	empty well writing something deep part well night spring
ENFP	invention mass communication picture understood language
ESFP	day communication universe unconscious way
INTP	man property opinion free communication
INTJ	thing facebook help people
ENTJ	number cash number communicate number buy bury competition
ENTJ	fair personal computer tool tool communication tool creativity user
ENFP	animation mind man facility versatile explicit communication quick mass appreciation
ENTJ	strong man able communication sens mind
ESTJ	reality society legitimate threat terrorism able face able sense communication way many society challenge
ESFJ	able suspicion fear potential cause war communication free open international boundary
ESTP	tragic error inability rapport confidence press television communication medium press
INFJ	major advance speed communication ability took place century shift ship radical telephone
INTP	importance solid foundation basic education literacy verbal numerical communication skill
INFP	onstage method communication song way speech drink way
INTP	filmmaking process personal personal kind communication study fear stuff
ISFP	writing go-to form communication tune radio
ISFP	writing go form communication
ENFP	computer old testament god lot rule mercy
INTJ	computer virus life something human nature only form life destructive life own image
ESFJ	computer easier lot thing most thing easier
ENTJ	security top priority exciting thing able computer life touch people creative security problem people
INTJ	computer lack
INTJ	part inhumanity computer honest
INTP	computer program winning world chess championship humanity lesson humility
ESFJ	computer time waste lot paper percent everything computer garbage one
ENTP	computer window
ENTJ	afraid internet
ENTP	proud few part computer word screen type word keyboard programming language game myself
ESFP	bill gate pope personal computer industry
ISTP	computer software way
ISTP	able computer monitor thing certain condition computer certain action inform fact
ISTP	customer detail easy pleasant computer good customer hard anything
INTJ	people lot fiction real story facebook time real story computer year
INTJ	heaven afterlife broken-down computer fairy story people dark
INTJ	real danger computer intelligence direct connection brain computer human intelligence opposition
ISFJ	globalization rich people nice thing internet cell phone computer two-thirds people world
INTJ	real story facebook time real story computer year
INFP	computer world
ISTJ	intersection computer
ISFP	anyway computer digital gadget good head number good
ENTP	whole life computer
ENTP	computer club revolution computer belong everyone power free people computer stuff
ENTP	goal ton money good computer
INFJ	nothing person advantage cool circumstance
INFP	cool
ESTP	woman different sense sexuality sense fun sense like sexy cool
ENTJ	kind cool solar panel roof
ESTJ	class smart time smart cooler anything world
ESFJ	cool own self something someone
ESFP	kind person try cool trendy individual
INFP	people idea cool
ISFP	nothing more provocative genre everybody cool hate cool
ESTP	favorite people people none cool younger year
INTJ	cool judgment worth thousand hasty counsel thing light
ESFJ	perfect guy wear cool
INFP	anything cool
INFP	right way whoa cool 
ESFJ	timeless cool card new york
ENTJ	macbook air cool wife jealous macbook air
ESFJ	cool
ISTP	iowa cool
INTJ	hot cool anything dork
INTJ	mirror cool cool exchange something standoffish
ISFP	cool thing famous travel sea canada stuff
ISFP	everything expert statistic way cool normal kind loving
ISTP	people gang ai bad cool fine hood gang cool friend gang family gang people night good time
ISFP	unheard party someone kind music  pop music  cool  forehead
INTJ	racism home well hard racism teenager music idolizes snoop dogg hard guy le kid guy cool le
ESFP	cool fan thing lot
ESFJ	cool trendy restaurant hole wall super-fancy restaurant cool people
ESFP	people appreciate songwriter different side whole angst thing cool everything happy sad sense humor
ISFP	film set younger men cool action movie maybe day cool stuff  charlie angel production company big turning point
ESFP	anything idea care family friend cool bonus
ESFJ	sang summer night  grease  bar melbourne john travolta good friend mine cool singing part danny armchair smoking cigar stuck playing sandy
ISFJ	cool golf
ENFP	nerd one film load other cool stuff life
ENFP	elijah wood peter jackson orlando bloom cool
ENFP	cool people school people cool
INFP	much tv kid  t watch  t find anything beautiful unique medium only thing tv film story cool
ISTJ	guy anything attractive something primal sure simple figuring tip cool guy percent check sign name done
INTJ	friend people building cool stuff joke people want company something valuable lot silicon valley
ISTP	cool thing indulgent follow lot ambition life next few year actor lucky opportunity drive good
ISTJ	cool guy cent check sign name done
ENTP	maggie gyllenhaal act cool actress
ISTP	cool thing indulgent follow lot ambition life next few year actor
ISFP	cool chick
INFJ	cynicism kind like folding arm thing old guy muppets  comment time other people ground thing life life other people noble cool
INFJ	house packet kleenex back pocket long whenever cool packet kleenex back pocket earth
INFP	many poster child cool angst everybody cool bad girl
ISTP	serious movie time-traveling robot cool fun
INFP	australia cool hard describing beach beautiful weather great food great music nice people lot los angeles many year
ISFP	justin timberlake person funny cute great cool
INFP	hard inspiration many different look sexy girl street cool outfit lot eyelet lot leather playing hard soft good bad inside
ENFP	famous success ton make-up cool outfit whole life gon na change fashion halloween
ISFP	date somebody cool fun funny
ESFJ	second zac cool guy hard chemistry someone attractive
ESFJ	cool cool  energy attractive
ESFJ	fashion lot fun clothes fashion brand label design thought people clothes clothes cultural statement personal style cool fashion hobby
ESFJ	teen part cool crowd
ISFP	cool sort bookworm more troy cool
ISFP	cool sort bookworm
ISFP	spider-man favorite batman billionaire nothing cool billionaire world spider-man peter parker character put suit save world
INFJ	whole thing book purpose reading cool something popular
ENTP	excellent anything cool
ESFP	cool good flirt cool
ISFP	music music good cool
INFP	career dream travel world cool people
INTJ	politics area people obama camp obama help campaign dinner phone sharp guy very charming very cool
INTJ	first album money face project  your job people neighborhood cool
INTP	most time busy saturday night live  cool
ISFP	escape small town u.s.a. to dismiss boundary my life experience movie tv reading book magazine culture tv everyday image thing cool place people job career opportunity
ENFP	much profession hot moment next cool most most puff smoke
ENTP	cool sucked same time
ESFJ	weird director turn bit cool clint eastwood
ESFJ	artist moment cool yeah guitar play song  way hard worker person
ISFP	cool indie rock band same thing band band nail other elusiveness
ISFP	cool peer
ISFP	idea strength versatile way cool
ESFP	film business independence cool thing bit bold few chance
ENFJ	cool kiss boy name thomas curtis first boy entire life year older
ESFJ	best whatever successful cool actress shape size
ENFP	power woman woman role men men woman television cool thing
ESTJ	men movie different style harrison ford cool whip bruce lee such artist eye
ENFJ	neat movie actor movie cool happy everybody happy set
ENFJ	courtney love cool funny julia robert cameron diaz daughter
ENTP	tobey mellow cool guy good guy answer political thing nice guy
ISTP	time someone life do dogma result other people do noise others opinion own inner voice most important courage heart intuition
ENFJ	courage absence fear triumph brave man afraid conquers fear
ESTP	courage courage
ESFP	easy answer simple answer courage
ESTP	courage grace pressure
ENFJ	dike courage flood fear
ENFP	courage resistance fear absence fear
ENTJ	anything world courage greatest quality mind honor
ESFP	effort courage purpose direction
INFJ	man courage majority
ENTP	few enough fault resolution
INFP	had heart heart courage love known
ESTP	inaction breed doubt fear action breed confidence courage conquer fear home go busy
ENFP	life expands proportion courage
INFP	courage philosophy
ESTJ	courage contagious brave man stand spine others
ESTP	courage fear minute longer
ENFJ	creativity courage certainty
ESFJ	america fear america courage imagination unbeatable determination job hand
ENTJ	more courage
ESTP	man courage make majority
ESTP	success final failure fatal courage count
ENFP	dream true courage
ISTP	mistake forgivable courage
ENFP	deeper instinct choose man compels strength enormous demand courage toughness innocent courage woman
ESTP	courage happy relationship everyday difficult time adversity
ESFP	arsenal weapon arsenal world formidable courage free men woman weapon adversary today world
ENFP	curious physical courage common world moral courage rare
ESTP	courage first human quality quality guarantee others
ESFP	nation quality courage past public life likely regard quality leader today fact
ENFP	do weakness yield temptation terrible temptation strength strength courage
ESFP	courage life le dramatic spectacle courage final moment le magnificent mixture triumph tragedy
ENTJ	courage first human quality quality guarantee others
ESTJ	comfortable life able world problem importance history courage contagious hope life own
ENTJ	courage mean regard confidence
ISFP	old facelift courage loyal face
ESTP	labor painful effort grim energy resolute courage better thing
ESTP	courtesy much mark gentleman courage
ENTJ	courage love hope nourishment
INFP	real nobility scorn courage profound indifference
ESTJ	believer courage angel
ESTP	most courage
ISFP	baby courage
ESTJ	toughest moment bill barack chatter noise grandmother patience wisdom courage grace
ESTP	untutored courage useless face bullet
ENTJ	first virtue soldier endurance fatigue courage second virtue
ENTP	many man courage courage cause unworthy
INFP	take courage courage
ESTJ	matter iraq war thing next day courage bravery life brave iraqi american soldier right
INFP	weak courage strong cunning
ENTP	eccentricity strength character amount eccentricity society proportional amount genius mental vigor courage
INTJ	political courage political suicide
INFP	soul life mean life courage very opposite other people
ENTP	amount eccentricity society proportional amount genius mental vigor moral courage few eccentric mark chief danger time
ENTP	courage brave soul disaster
ESTP	today new commitment nation promise civility courage compassion character
ESFJ	peace guy most hate courage leader enemy leader considerable confidence own constituency
ENTJ	president bush image strength courage real truth presence large financial contributor moral coward
ISFJ	difference ditzy dumb dumb ditzy courage
ESTJ	value principle idea mundane experience life meaningful life happiness requires temptation challenge honor dignity courage
ENTJ	requirement courageous because courage defines other human behavior myself courageous good real thing
ISTP	courage military expediency stupidity commander irresponsibility
ENFJ	ok american people more grit determination courage
ENTJ	people full courage nervous
ISTJ	cold war courage people central eastern europe german democratic republic steadfastness western partner many decade many hope integration germany europe
ENTJ	today president obama courage kid parent plan insurer policy limit able pre-existing condition
ENFP	nothing fearful man courage fear
ENFP	tv different movie lot stamen such long hour next day line today scene courage more
ISTP	definition courage anyone define
INTJ	good father
ISFP	father picture
INTJ	good father
ENFP	father long time slavery pattern
ISFP	wish father
ISFJ	father other man life void life
ENFP	son rebellious wish father
ENTP	place father modern suburban family small
ENTP	fundamental defect father competitive society child credit
ESFJ	father failure father president united state
ISFJ	father man baker
ISFJ	father rock guy problem
ISFJ	father lady dress yours eye
ISTP	comic opportunity context father-son relationship
ISFP	dad critical pant tight supportive
ESFP	brother bob government dad
ISFJ	mom kid greatest gift gift unconditional love much le
ISFP	sure future positive desperate dad nic
ESTP	told billy cheating child dad sport injury
ISFJ	dad mexico family mexican revolution
ISFJ	dad president cabinet time governor governor lot job difference people life child dream
ISFJ	mom senate dad step way saying beautiful voice why woman men great decision nation 
ENTJ	dad biggest promoter estate tax u popular position
ESTP	dad great actor better father
ESFP	high standard boy dad girl south tennessee exact southern hospitality guy better nice dad
ISFJ	do kid sport day dad play golf child desire matter parent desire child play fun keep
ISFJ	mom dad
ENFP	dad christian scientist my mom god higher power intelligence bigger one control everything idea support
ESFP	dad good advice truth hip many friend enemy people 
INFJ	dad love parent job pension
ISFP	dad bless musician dad music rubbish
ISFP	hands-on dad most custody care little whenever
ISFP	younger family ranch my love kind animal big animal lover
ISFP	much thing private my mum much world
ISFP	dad polite kind guy courteous
ISFP	musical my musical mom musical
ISFP	ease such family-oriented guy part makeup somebody older person happening dad
ESFP	same queasy nervous feeling time worn years-old dad 8-millimeter movie camera
ESFP	dad first movie
ISFP	sax line-up saxophone band dad kind plastic saxophone hire purchase plan
ENFP	dad
ISFP	skinny little ballerina voluptuous little italian girl dad meatball table night
ENFP	dad soap opera actor extra skating rink scene soap audition nepotism way
ENTJ	nothing more dad press just let do ammunition 
ISFP	great yeah money birthday inappropriate time you father  people attainable
ESFJ	twice day hour in meditation everything hugh jackman dad husband powerful source everything bath
ESFJ	afternoon dad school next day hour melbourne sydney centenary test once-in-a-lifetime commemorative cricket match great fun kid massive sport
ESFP	young dad by family
ESFJ	friend man kid pillowcase face toothbrush magnet stuff  dad
ESFJ	kid interested movie career way my son particular dad
ESFJ	dad bad word anybody emotion check true gentleman taught indulgent selfish act
ISFJ	dad just coat tie intelligence 
ENFP	religious person my mom jewish blood dad protestant
ENFP	dad belief god sure mom
ENFP	dad got brilliant eye script co literary agent agent read load script filter
ESFP	dad lot money sing church table restaurant family function
ESFP	dad lot cooler other dad
ESFP	dad possible thing
ENFP	father boy dad third political party  second 
ESFP	dad after-school fight tell as
ENFJ	dad anything megalomaniac today
ENFJ	dad champ measure man 
ESFP	shelf journal dad song song
ESFP	earlier curfew anyone my mom safe dad protective dad matter
ESTP	whitest guy first time african-american dad staring
ISTJ	little golden book disney character portrait first page my night game find pluto donald duck story voice great memory
ISFJ	dad care manager dad job care best interest heart
ISFJ	dad manager dad  back burner
ISTJ	dad doctor medical conference laser surgery chicken chicken ate meat
ISTJ	nursery school teacher y'know dad living  woman pregnant  mom husband
ENFJ	dad militant atheist militant atheist my mum sort bought religious family protestant ireland religious
ESFP	dad journalist matter many cigar friend
ESFP	dad kindest people world younger brat
ISFJ	different lot villain one dad good guy secretary treasury job
ISTP	dad biggest influence life
ISTP	look incredible pride family cliche dad daughter
ISFP	father poor background fortunate sense need my sure thing more opportunity better shot better life
ESTP	mother public school harvard master fifth sixth grade public school my working-class lifestyle auto mechanic bartender janitor harvard
ESFP	parental guidance great position mum baby mom much upbringing
INFJ	dad army world war ii college education army world war ii insurance salesman dad mother split war maternal grandmother grandfather mother
ENFP	mom anaheim high school after child
INFP	critic my read ecstatic review value good review value criticism
INFP	dad spent whole life fight truth dad-and right-wing
ISFJ	dad time
ISFP	bit fashion lot mum store mum lot influence
ISFP	dad such good man child dad invincible well everything dad advice first
ISFP	life mom protective
ESFJ	mom poverty oklahoma dust bowl people room kind place way poverty education my dad little way education
ESFJ	lucky attentive curious dad heart-smart down-to-earth mother outlook own life people organization bigger circumstance
ESFJ	dad uncle bar cincinnati floor table
ESTJ	point dad you great salesman time home sell pool 
ESTJ	mother beautiful dad handsome man lot talk look
ISFP	dad read bible ten time lifetime tough getting
ENFP	lucky dad life crazy thing hand shoulder
ENTJ	world bad television dad set young schmuck dating show
INFP	actor play dad bunch restaurant drama group son
INFP	dad glow
ESFP	first outdoor cooking memory full erratic british summer dad swearing barbecue sausage brilliant
ENTP	case parent young ready child my job same time mum school
ISTJ	dad great man fear important job
ISTJ	parent young household contentious relationship mom
ENFP	time moment  somebody boyfriend aunt mom
ISTJ	small town illinois dad basketball coach thanks excellent fundamental basketball baseball
ENFJ	wood dad chop wood backyard
ISFP	lot young filmmaker movie dad lot good editing idea note good film professor
ESFP	australia vietnam conflict dad australia
ENTP	dad actor dad actor dad actor great-grandfather had actor
ENTP	golf lesson dad terrible able wonderful time dad real pleasure game
ENFJ	dad dakota mom first name hannah hannah dakota fanning
ESFP	real magic relationship absence judgment others
ESTP	girl boyfriend girl boyfriend
ESTP	bad-boy type guy guy club tattoo nail polish lead singer punk band guitar serious boyfriend clean-cut nice guy strange
ESTP	people life police girlfriend
ISTJ	smart woman smart men smart men smart woman
ESFJ	do boyfriend boyfriend look friend
ISFP	single my career boyfriend
ENFP	beautiful girlfriend goddess circle 
ENTP	real prince date girl likely stroke stress act key good date attention
ESTP	well girlfriend anybody
ISFP	whole dating thing bat interested someone money interested person
ESTJ	everything vintage smell funny maybe boyfriend
ESFP	romeo meet girl fall slower process time relationship
ENFP	boyfriend call more line monkey  retard 
ESFP	blonde year because end marriage girlfriend blonde
ESTP	rumor calista flockhart pam anderson matt damon
ESFJ	relationship scene term most adult life someone girlfriend  happy single
ISTP	prospect someone twenty le older point fife tolerance level someone younger nothing
ESFP	ordinary girl college student waitress sort thing most girl are good friend cinema girl
ESFJ	philosophy right away
INFP	terrible feel woman punishment shame guilt disappointment persecution nightmare
ESTJ	kind romeo juliet fateful romantic idea love victim lot pain
ISTP	people just people ravenous specific
ISTP	anything anybody entertainment other people everything life anybody
ESFJ	boy whole dating thingy
ESTP	interested actor something substantial important clothes other asinine insignificant aspect life
ISFP	kind hard like dinner something like forced awkward situation strange reason
INTP	mary tyler moore working woman story line men work friendship relationship adult life
ENFJ	man something fit
INTP	fear death unjustified fear risk accident someone dead
ENFP	fear death fear life man life time
ENFP	funeral nice letter
ENTP	suicide man way god you
ENTP	few die hunger thousand
ENTJ	death great relief interview
ENFJ	man
ESTP	possible security other ill death men city wall
ENTP	death right
ENFJ	nation civilization soft-minded men purchase own spiritual death installment plan
INFP	people death pain strange death life hurt lot death point death pain yeah friend
ENFJ	physical death price free white brother sister permanent death spirit nothing redemptive
INTP	intellectual growth birth cease death
ENFP	report death
INFP	coward many time death valiant taste death
ISTP	important tool big choice life because external expectation pride fear embarrassment failure thing face death important
ENFP	do thing most death fear certain
ISTP	death
ISTJ	tragedy life death child thing way
ENFP	favor separation church state my idea institution own certain death
ENFJ	easy walk many valley shadow death mountaintop desire
INFP	death angel shoulder raven claw
ENFP	life process combination state people state remain kind death
