ISTP	of .
INTJ	one a , one one .
ISFP	? . a of .
INTJ	a one .
ENFP	a . the to a .
ISFP	.
ISFJ	that in any into , because a in that by .
ENFP	a to by that which .
ENTP	the of the in the a one , if .
ENTP	the of , in , that to a to .
ESFJ	a . after all , the of a of the .
ISFJ	, a . a .
ISFJ	, like the , the to with every .
ISFJ	that if a in a like , in the .
ISTP	the that up in the of a .
ISFP	, although of , like . but and to of .
ESFP	to in - .
ISFJ	and the of all - the of . about , and about .
ISFP	the but that to and up . as , , , , . 
ESTP	if , because and a . but up . all of .
ISFJ	in and to during the .
ISFJ	, in the s after as a . a . , . if , a in s and .
ISFJ	for the , for every of the . in , any than , about the ?
ENTJ	and the of an in the . a .
ESTP	and , a but a .
ESFP	to . , all from the - , to - and down there , all about . that if a , , and above all , to of !
ISFJ	into . . to this , to . . the s to that , the s to the . . .
ISFJ	and .
ENFP	. s , and . but in , and that there a and an that s than and that on . , the in of . that .
ESFP	with some : the . from the . , but , because from .
INFJ	and because a that a .
ISFP	, , a . and that .
ISFP	a and the of . of one , and and .
ISFP	, and on . around all of . the one to a .
ISFP	from , about . those . . to the . .
ISFP	a of , .
ISFP	, . , and .
ISFP	at , and . a that of . but that as the , and that s to . at , because like !
ESFP	that , , every to . that off since 12 with s .
ESFP	to .
ISFP	and the that and , to the . up , to in . of to a of a on the .
ENFP	a . .
ISFP	to a but a on the every .
ENFP	a , and an in a on the . . all the .
ENTJ	there that than by the . like , , . .
ISFP	. , for on and , , . and off like , a . in .
ESFJ	a for half an . , of . . a . a . into that that . a in .
ESFJ	one 9 , the . 12 from to for the , a . - for a a .
ESFP	to a . 25 or 26 to , like , or for a .
ESFJ	, to on with on ! to on and and . that a , about that .
ESFJ	that in , by the . , in , about . as .
ESFJ	a about . in and a . that , a .
ISFJ	to , because up in a and , .
ENFP	a . of and .
ENFP	in , . if . .
ENFP	s a for a . and a of and .
ESFP	$ 10 , which a of 9 , to at , on at , at , .
ESFP	a than . like 17 .
ESFP	before , if that . and like that .
ENFP	to , a , a . to , for a .
ESFP	to that if to an , .
ENFJ	that to the that .
ENFJ	, , the of a down , but up .
ESFP	four with that . and . 100 .
ESFP	an than . to and s , but a no .
ESTP	the . the an , to to .
ISTJ	, a that all these in one on the . to from every . this of or . and all the . those .
ISFJ	of as a and as a . that , , to of . at .
ISFJ	to like , and on the . since 13 .
ISTJ	s a , and 8 , to one of on a . that a to , .
ISTJ	in , the , , for a ? ! and like , ? 
ENFJ	a , or a . of up in a because a from but .
ESFP	to , - no with - , to . 
ESFP	s one of the in the . that s a .
ISFJ	for because a of and in this a and a , . the of the . a like that .
ISTP	the on because .
ISTP	, for . into that of a about .
ISFP	from a , but in the that in . to that for . to than , a at a .
ESTP	, to and s there and and in a . a . to . an and a and a at .
ESFP	and in a with both and . a but though with both in .
INFJ	in the . . from the . after an . , . and up after the . by and , and by .
ENFP	and at . , all to four , and .
INFP	but . about . up to , but that . if to the , to to the .
INFP	into for to the . from , .
ISFJ	a to .
ISFP	a of . up around a of as and so a , and that as an .
ISFP	a . a ? , that - and s about .
ISFP	like a , like and of .
ESFJ	up in in - like , nine in one of - and the out of through . up without a , with and out through .
ESFJ	to an , and and , , . the of and the and that than .
ESFJ	and a outside of . up , , .
ESTJ	at one and , a . and .
ESTJ	, s , a , and there a of about up .
ISFP	the , and to in . but through .
ENFP	to in . as as , to on .
ENTJ	up in the of , on s and as a on and on .
INFP	to an ! about 15 or 16 . because a of in a and from and . , , that to . 
INFP	to in .
ESFP	of , at a that together , and , .
ENTP	in , to , and to a . to and two or three at the , and and to .
ISTJ	to a . at . that every s , yet .
ISTJ	but up in two . a with or .
ENFP	there and like , that , or that  . and , , and , but that about out on , whether a , or an , or .
ISTJ	up in a in , and a . to , in both and .
ENFJ	to to - in the up .
ISFP	a of to because of and . a .
ESFP	but although in the , that if in , until 20 .
ENTP	an ... an , but an , and an . and before ?
ENTP	and with . ... but to a around with . the of that .
ENFJ	and up with . .
ESFP	in an of of .
ESTP	the a . the a .
ESTP	the . the to the in the with all the and . the in a and . but , . .
ESTP	there two in to ... the and .
ISTJ	than .
ESFJ	at as a . at as a , .
ISFP	... .
ENFP	? with and a .
ENTP	to a if on a with a . but to to a from the of up . since the to a to on .
ESTP	, a to with .
ISFP	the . off the if in , and to on and out to if in that .
ESTJ	and . that s a .
ESFP	a and for . a for each into a .
ENFP	 , but of along the of and .
ESFP	that in . since the of , all of .
ESTP	about ? , , and . that .
ESFJ	off the to to with . of s , and .
ISTP	the of in as . at some in , down and that , with , there to about .
ESFP	- , , , that of . of the out with . because out to the with a , .
ESFJ	of to .
INFP	to that , that a with , , , , reproach , reprimand , . a .
ESTJ	this of and , about which that a and there a of and that .
ISTP	, . about .  like , no for .
ISTP	about about because for , and of in . if .
ESFJ	with or the .
ESTP	in an to about and than or or some , of .
ISFP	of . or like that . a . for , for some .
INTP	a about and . about and , which about .
ENFJ	a for to .
INTP	the of the of all , for there no of for .
ENFP	the of from the of . a to at any .
ENFP	the , but a of .
ENTP	s of , - . 
ENTP	of of , a hundred .
ENTJ	a . no .
ENFJ	before .
ESTP	to against , but as as , in a without .
ENTP	with to , but to the to .
ENFJ	a or that to on the .
INFP	than . that . a than . at the of , the over . , a .
ENFJ	if the that to and from a of the , .
INTP	at and at .
ENFP	the of .
INFP	before the of but .
ISTP	that the to the in . - all , all , all of or - these in the of , .
ENFP	the and the of .
ISTP	of , to .
ISTJ	there no in like the of a . to the .
ENFP	in of the of and . that these two up on , both of .
ENFJ	there no to , and of to through the of the of and before the of .
INFP	of all and smooth as .
ENFP	a of , a of to through . that to a and in . this a of .
ENFP	a . because to . of and and . of and of , of , of .
INFP	a .
INFP	the of as a s , which and .
INFJ	all to the of a , but no for .
INFJ	of both of and . for of of .
ENFP	and the two in the that one .
INFP	to to with a than to to with .
ENFP	one , , except , and down except a .
INFP	the of but .
ENFP	to a .
ENTP	upon to to as . in the .
ISFJ	from . by about . . . . the . a .
ENFP	in of that at . up on a of , and .
ENTJ	to from a of and , while that the , for some but to some .
ISFJ	that a , but to .
INFP	the of in the of .
INTJ	the of a of the - that upon the or after .
INTJ	of that the of . the a of the , and a .
ESTP	there no in , except the , than that with a and . if two love each there to .
ENFP	no of .
ENFP	by , by , by , by , by , by .
ENTJ	, but to and to .
ENFP	by of over a of .
INFP	the of a , the in the .
ENFP	at a , the to the .
ESTP	and the - that in there no .
INFP	for the , by , to in . ? the that in , as the , in a of .
INFP	of , , and the of by .
INFP	into the of before the of . that which , the .
INFP	there either in the of or in until .
ENFP	a in and the that every to at the of a the of from as though no than an .
ISFP	a about these : , the , the , the , the , the of , the of . , about all the , to with . but if about , .
INTJ	. . the that s .
ENTP	the to against one s . with this , and no from .
ISFP	to as as .
ESTP	of in to in .
INTJ	the of .
ISFJ	a from the of the , and from that , and from the of the , and from the of the .
ESTP	, all , if , in , and no that from .
ENTJ	, if there a after , if to to about this and , if a to out .
ENFP	on a of , and ... ... and .
ENTP	for the to behind by that the .
ISFJ	to , to and . to the of and like the .
ISFJ	, but , for like all .
ENTP	all for with , in between .
INTJ	of , but in no to . to .
ISFJ	, like , a of .
ISTP	there in than . an with an ?
ISTP	to the of one of the by ! , with the of and as a to , no .
INFJ	an in : to . if to but , to those in the .
ISTP	whether like or , to to the that out . but , a . , that s . the .
ESTP	there about that . the that to .
ISFJ	at some on of - - through . the between and the , , since the and the of .
INFP	to . the of .
ESFJ	a to the .
ENTJ	the of , than .
ENTJ	the of . and all that the a . each in than a . to of all these .
ESTP	if about than some , because than .
ESTJ	no for the of a one , as a , and .
ESTP	, because as as , . and , no .
ENTJ	, , and into the s .
ENTJ	the , the , that the .
ESFP	to the of a because that to to . a from a in . .
ISTP	the of .
ISTJ	the of all .
ESTJ	to with , to to .
ESFP	the of the the of the a into a of .
ENTP	the to and and , because than in , and because all of which .
ISTP	on the , one of the that as down .
ISTP	to one s and a .
INTP	, upon a , from the to which all .
ISTP	, the of the of .
INTJ	one one to to and one to . one one s , one one s .
ENTJ	the that in at : . the , a . yet and to . s the between and - and to the of if there wrong with ?
ENFJ	if a of , until that . and to , the a , because or .
ISTJ	if into , , and , from the of and the of - and to .
ISFJ	one of the on the . . if , , that . if to on , .
INFJ	and , but and those to .
INTP	in to on one to the in .
ISTP	a to a of .
ESTP	. about all the .
ENTJ	which to every ? the .
ESTP	that in the but this on the .
INFJ	if as a , that . but that the out on after . without to . at the to to for .
ISFP	out of , to and for . to over and to . by and a .
ESFP	at and .
ENFJ	a for , without there . for and the , but to .
INTJ	, to the for to an , but to an and of , , , on . there .
INTJ	than in up like .
INFP	no or a . if a and the the against , by to the another .
ESFP	the of from .
ESFP	to because to the . a ? ? after ?
ESFP	every this of and . to .
ISFP	on that with . , to to after s .
ISFP	the of .
ESFJ	in the , of those of of , to on , every .
ISFJ	down to three : the of , , and the of . to that to up to .
INTJ	the , nor the s , nor the of s , nor the on the , nor the to the the of , but the of a , .
ESTP	like . the , the the in the and the the .
ENFP	, on the to .
ENTP	s the , which , , .
ISFP	about a , like all . of as an , but as . an that . this that , and .
ESTP	the of to , the of the of .
ISFJ	in except .
INFP	the that the of .
ENTP	to of the of , a , and to in . a to from .
ENFP	a but about a .
ENTP	a as for . the of an .
ENFJ	a with . to , that .
INTJ	to of up and to a . if a , to . but there a that by a in the and up about .
ENFJ	like a . , . and a of a . the of , and the .
ESFP	with the of and , and that to an . to that those and and of and . but ? of the .
ISFJ	that a . and because to .
ISTP	the of the to or to .
ISTJ	for the of all , a and of after , that in .
ESFJ	and those all over the , but . to like that , but with all those and and .
ENFP	a , a , : .
ISTJ	the there of that or . but the on the as as .
ESFJ	, one of and to .
ENTJ	the to .
ISFP	these to the of . the that there an , and , a of . that for .
INFP	to . and if that in any , . but as a about than .
ISFP	from with .
ENFJ	and , in a , each and each and each the and into a of a .
ISTP	like and like . .
ENFP	and , and the in the . but to the a .
INFP	a there to , but there to away .
ESFJ	. to a of that . in one , out the .
ISTP	a of in . to , and up with without a on the . the one s of the , the .
ISTP	a . some . but of , if , .
ISTP	the of a that up in of the or . the the or or the of the . the of the to the in which each .
ISTP	in s , . . the of the and the . but to , from the of .
ISTP	the of the like , although that of . , . to , to . to all about . a to , up , .
ENTJ	since the of about ? this a of . the every down to a , and for .
ISFJ	to into the of s , and at , as as and to this the , upon .
ISTP	the the . the , but the .
INTJ	the of with and , as the of a and in , for the of the and the of the of all over the .
INTP	the the if there , at , no , no , no , no , but , .
ENFP	. if for a - at some this for a - . of .
ISFJ	to , .
ENTP	a , an , a , the , the .
ISFP	a and to in the of every of .
INFJ	at some in , if , to the in which .
ISFJ	for the to a for , but the that , . the s .
ISFP	to like a or a . to on than which the of the .
INFP	a of a . if a in or or . and . to to ... a in a .
ESFP	if that or , the .
ENTP	to a - up and but .
ENTP	if a with 200 , to with 150 . and to with 100 . to every to .
INTJ	as a and into , which because and . but that over there the around and up the .
ISFP	a that to that a that to .
ISFP	about since , and a to down but into and .
ISFP	at an that all to .
ISFP	to , but at .
ESTJ	in both and , that than . of the , , , , and that all over the in every of .
ISFP	for . to . in , .
ESTJ	and : to for that . to to for that .
ESFP	. . some and . . that and .
ESTJ	if at this , this to . an .
ESFJ	without . : a .
ESTP	in the of , to , and that a .
INTJ	like any . to , 100 to , and .
ENTP	if on a and out , in a . a but .
ENTJ	an for - to on a , to a with no , that ? for this , and . if a and .
ISFP	to on a .
ENTP	from the up to the to .
ISFP	the and . but .
ISFJ	. a . a .
ESFJ	the one about the . the . to . to up .
ENFP	to but about . about to ! like every . to to to . and . and to .
ISFJ	to . , a for to and up in the .
ISFP	to because for , if to to in .
ESFJ	since the , that 90 of .
INFP	unless on the and on a of , there no in . to up by on . .
ISFP	. and , but the since 14 that on a .
ISFJ	, but a in .
ENFP	a one by , and that the before the of the .
ESFJ	a through , and .
INFP	into that , , , , , no to before .
ENFP	into like a , and , a , a , a , a .
ENFP	into the of . from the the and this the of .
ENFP	to .
ENFP	, .
ISTJ	the of the to a of the of the .
ENFP	in a .
ENFJ	all , as if on in , at by with the , of .
INTP	to and in to the that .
ISFP	that one , to in some , on , and , and with the , and at the of to .
INFP	to . if in each s , together all .
INTJ	like all , for .
ISFJ	all , and , .
INFP	in until . in , the , . all , if in . to that and as as the and ?
INFJ	the of the than the of the .
ESTP	the from to . the to the of . the all five in the of .
ENFJ	if there about a , there that to . two of these and .
INFP	the and nine with , but the of the , the on those .
ENFJ	the to the of .
ISFP	in if in .
ISFP	against . at all . . the , which with .
ISTJ	the .
ENTJ	a of a , and a of that out of the that a to a .
ENFP	from , from the , and into with . together .
ENFP	all ... . a of to these .
ENFJ	both and from to . if the in which , a of and in those the .
INFJ	all of , of .
ESTP	in the of , the of , the , of the .
ISTJ	one for the of one s . in one with ? the of the by , of .
ISFJ	a but a . , , , , .
ESFP	of to the that . for the of this than .
ISFP	and .
ESFJ	that and in the of .
INTJ	in this . a . and though some with a , the of the .
ENTP	a . and like .
ISFP	s and at , all those to , to up . and the to that .
INFP	in , in , that the to the .
INTJ	there because over , or , and to the of .
ISFP	to an of s , , s , and and .
ESFP	there a of that to , without and or . but that for to that to to . to .
INFP	yet in , in , that the to the .
ENTJ	and up .
INFP	that up to the of and , but to to , and the and up and , , for , . to with . 
INFJ	in the that all in the of a .
ESFJ	the of a , of the . of about , and .
ISFP	to this , some of , , , s . a . but , , to over and over as up , with and if .
INFJ	to every the on . or , there a , beyond the , beyond , beyond the s of .
ISFP	to the to  and to to a with .
ISFP	in a for the , than .
ISFP	the of s . and and . the of to ... a , .
ENFP	the a by of an like .
ESFP	to in on with to . to and to of and around the to .
ESFP	there a of that to , without and or . but that for to that to to .
INFP	a as a to the in , and out with as a or a .
ESFJ	there to and , but .
ESFJ	if the of to , to . out to 21 , all the . a all and a .
ISFJ	out to beyond .
ENFP	a a , and but .
ISFJ	s .
ISFP	in a , , one or both to up , and for the of the .
INFP	after this of for , for like a and a about all the . in of the all the . a the that on .
INFP	to the of that to and . after this of for , for like a and a about all the .
ENTJ	to , , , the of the to by because that a .
ENTJ	the , but the that with .
INFP	the of to in , ? that the . an of that s to out .
ESFP	in , a .
ESFJ	. and . to and to on with .
INTP	, and any , with , and to . to the of any in . to to to . that .
ESFJ	every about .
ENTP	of . and .
INTP	to to , and that this .
ENFJ	a , these and these to a , or like a .
INTP	the that with .
ENTJ	the of an to to a without .
ENFP	an , but to from to that that .
ENFP	in the , . that for . .
ENTJ	the of , but the .
ESFP	the of the of and the of .
ENFP	and that than and .
ENTJ	at and for there among than among .
ENTJ	to .
INFP	to the , an a three .
INFJ	and , in a , by the and of the in .
ISTJ	the to .
ENFJ	the of to one to and to . plus - that the of .
INTP	after one one in .
ISTJ	the . all to . all in to the , and from .
INTP	a that .
ESTP	a of the than a .
ENFP	with .
ENFP	with .
ENFP	but with a .
ESTP	unless those to . the of , , .
ENFP	of .
ENFP	with .
ESTP	the to the , for to those for .
ENFP	with .
ENFP	and as as a , but in the .
ESTP	no of the of a than the of .
INFJ	to and these of , the by .
INFJ	of the one for a .
ESFP	as a than in . the .
ENTJ	an in and a in .
ENTP	without like in the .
ISTP	if to , to . if an , to the .
INTJ	in , for the that in the .
ISTP	a . a for .
ENTP	the by in and like an by . like at , but before the .
ESTJ	the , in to like and a , to to up a of so that .
ENTP	, . by .
ISFP	the in the the at .
ISFJ	without a to and than without .
ENTP	a the to the to , no or . the to for . the for . and than , the to a .
ENTP	to the $ 4 trillion in that by the 12 of the that for like and and and the . and by for .
ENTP	than .
INTP	a an and into the , and to one but the of , without to .
ISFJ	the in the .
ISFJ	the , the of , the of , the of , to a than , and at the , the of .
ENTP	with the that one of the to and of .
ISFJ	there and in , , every , and .
ISFJ	for to a . a a one . no for the of . an every that an that to a and a .
ENFP	the of all the to the to , to , whether like or .
ESTJ	there 4 billion in . of in the of , , and have to and . a , and together to out of and a from .
INTJ	, , the of there .
ENTJ	as , like - unless and , which of a .
ESTP	no and no what the of with which .
ESTJ	s an to by to no and , and some of . if to those .
ESTP	without , in this .
ESTJ	because of and , the that , to to for .
INFP	whether or out without .
ENTP	the of .
ISTP	of than for by .
INTP	the , but , and .
INTP	a to an which , at the .
ESFJ	the of the the of , and .
INFP	, , , . all that at , all that to s , the of .
ISFJ	the of a until .
INTJ	, than , because on the of of .
ENTP	there a of as a of , as a , and a of in the in the and to out of .
INTP	no in the .
INTJ	a in , because up in - up in a . .
ESTP	a . an .
INTP	every of in . in a the in . to .
ESTP	until to , until of , until with the of s , a but a .
INFP	if an s to to to about but about ? - , but in that the as ?
ESTP	a from that a 49 in for .
ESTJ	, that s s : to the in - to an that every , to for every - and to that every in this a all the from to .
ESFJ	, a for and .
ESTJ	like to to the that .
ESFP	the of , and the of , as the .
ESFJ	a but an , to the toward and .
INTJ	: the of the into the by the .
INTJ	, to the that , from , in that on at a of for .
INFP	the , the of all ? to , but to .
ESTJ	until in , an .
INFJ	the a , and in a .
ESFJ	those outside of to this an and , and .
INTJ	a in , but a in a in in every of .
ESTP	- that through .
ESFJ	a , and all about . if for a of up , a no . but if for a , one and and up for . to with or , no .
ESTP	a in .
ENTP	there to , in all , any by a of , of , and , as to against all in .
ESTJ	for the 10 this to an . this . in the . . the one .
ISTJ	that a to a to because that , which , and a to and , and the s .
ISTJ	a of about before in 2000 about the of in . the of all about for in . that by .
ISTJ	which , as a , that that . , , , all and .
INFJ	with before , or , or like that . of the like into a for . another . but , to , that the . with with an without about .
ENFJ	that this of in - in , an in and .
ENFJ	the there .
ENTJ	to that as , in , the in .
ENTJ	, that , at the of , that the three that the s and and - in the - and , the in an to one and in the with the , and the , among , , .
INTP	, a to .
ESFJ	one of the that s about that a . , , the , , , , , , , as as .
ESFJ	from a and up because of . as a to . about a up .
ESFJ	all a to and that the and to to s out and s and to a of in an .
ESFJ	about that and that . to both of .
ISTJ	for these and in as as the . for , at as as but to if to a .
ESFJ	the that at some no . and in , , in , to over to the and from and out of of that . that to or in this .
ENFJ	a , in , with a . to to that .
INFJ	the of a .
ISTJ	a of . two to an .
ESFJ	the that that to these . as a of and that in . . to with to .
ESFJ	that for , since no , to the of and on .
INTP	the that .
ENTJ	the of this to .
ENTJ	a . the , and a to the .
ESFP	if the around the to this , . for an .
INTJ	a . but to .
INFJ	there two for  - and - and . .
ISFJ	the and of a of the as as . and , to out to and and and and and .
ENFJ	this that to beyond the , , and , to a that .
ENTJ	the in a of that to to s , , in .
ESFP	on the of than .
ENFJ	the in at a no to the . ? but to a s the and that .
ENFJ	a that four one in a by the of , but by the of .
INTP	before - and .
ENFJ	a that one on the of , the of and the of to together at the of .
ENFJ	the of the s until there an of and .
INTP	and seven on this , a , in , and to the that all .
INTP	these for the , , and . this , as in , , and all , .
INFJ	in for , except and .
ISFP	all this about . the in that to .
ENTP	in of the that no , since all , but that no , for , from the of , the that all , .
ISFJ	with . but up to to for to , and , , .
ESTP	the of a of that with .
ENTJ	the for s .
ENFP	the 2081 , and .
INTJ	there or if and and in from the of and which , , or with .
INFJ	among .
ESTP	. or or . if a , .
ENFP	the that for : , , , , the to and those in . to , those .
ENTP	with and , to on for . to on for . to on for the of . to on for the of all those . to for . to . to on .
ENFJ	as the of , the of , and this .
INFP	no in , no of , no or a .
ENFJ	, a of of . a of of . . . . no at s in , and if , that to .
ISFJ	a or to with with because the an of .
ISFJ	between and . and those in the , by , but by , that , or in - like that - of the and to .
ESFP	for a to and that there in every , and that two that a - two that a .
ENFP	, in all , in a without , , , , and . and .
ENTJ	about than . about . about .
ENFJ	so about . the to like a . the to , . and in an to and .
ISTJ	about s . and than that within of and .
ENTJ	for 25 , to the of and the of to to to and .
INFP	about , , and there stuff to the , . down .
ESFJ	a in . no to because a .
ENFP	. the . the , the . of the with . with which into in and , and all that . but the s of that .
INTP	the of .
ENFP	the .
ENFP	a a by the in no .
INTP	that no .
ENFP	one for .
INFP	. .
INFP	an and .
ENTJ	the of all .
ENFP	the .
INTP	without , but without .
ENTP	there of which the until .
ENFP	to with to .
INTP	the of - if with - that .
INFJ	that the which , for no to the of the on the .
ISTJ	with the that without . and both to that in of .
ENFP	for the of as as for the of .
ESTJ	if for . the that a in this a of , , and .
ESFP	the to and the to . the to any of and a that or one that .
ENFJ	, and that this the of one by another .
INFP	a to than to and to for !
ESFP	. . .
ISTJ	that to an from than to after .
INFJ	the that for into a .
ENFJ	a in . like . to every , every , and from . .
ENTP	a , but in no .
ISFP	by and , , , . if by , . at , but that .
ISFP	the of one , by all of , . at each of , the .
ISTP	without a , but as as .
INTJ	, as a for , off . while an .
INTJ	to the a of one the for the of one one s in .
INFP	, and a , that a , the of the from the .
ENFP	each in on or . out of for , that and by .
ESFP	those the of and s : .
ISTJ	unless to from , and for the of by .
ENFP	to , .
ISTJ	there than to , or , upon from to . an which , which a to .
ENTP	there as to by the of ?
ISTP	a - for that up or down . that about . and that to for the . and if up to , , and .
ISTJ	that about on the . in of , no whether to this or that or to at all . that that , or .
ISTP	on , but on the of . on that . of to at the . as though that out of , .
ESFP	of and to and of .
ISFP	from a of the - in any .
ESTJ	the that a in this a of , and .
ESTP	into and . that . and to with that and to up the and on with .
ENTJ	and with  .
INFP	to in , . . all the , .
ISTJ	, but . to up in the a of within a , but the to the of and the of and .
ENFP	that a with as the , as the , and of as the than a .
INTJ	the the one the .
ENFP	from or from the of ( ) , and to .
ESTJ	out and or with the , a , a to about and , and that .
ISTJ	to about a , to and . after , to .
ENTP	every of every in the at . an to to . .
ESFJ	the that out . the . but of the to out and to . to and if a to .
INTP	at over , to the of the s , , and . and . a , , for the . the .
INFP	every of a s , every of , every of in .
ISTJ	the of the of , and the and of the of .
ENTP	in the against , the of the , with the that and the .
ENTP	a for those and all that the and .
ESFJ	the of by and .
INFP	the of ? for a ? or for a in the ? no , with the of all the , , , .
INTP	no s beyond .
ESFJ	the of .
ESFP	the , , a of the . as the of .
INTJ	a of s and some of .
INTP	the of the of a of with .
INTP	beyond a that all that with .
INTP	but the of in , the of , of , and the of , than .
ENFJ	no a of or . from the of , - but out of .
INTJ	, in , into the . to through the into the before the and the upon the .
ISFJ	to about . of out of and the in the . 45 and down to one for the , the with .
INFP	and the of of in , of by the of the , that the of the behind the .
INTP	but although all with , that from .
INTJ	to and over and to out the and to for the .
ESFJ	a and , but on , that . as and , . at the , , , if in .
ISFP	, . that an , for , around in .
ESTP	there no than that of and , as of the and .
ENTP	the that over one of the which after one another into , but which all .
ISFP	that a . , through like that , that of to the of a to .
ENTP	a as a than a . to ? no than .
INFP	the of of the which the of in and as , in and as , in , as , .
ESTJ	but a and the from , as as , to out and in to .
ENTP	of two , if there one which all or all of both a , of any of to , that the .
ISFP	for the to a , one .
ENFP	one of the - of .
INFP	with of the of an out of .
ISTJ	if a , each about that . of .
ENTP	this a for . that in the . from this in the in the .
ISFJ	the of like the of , in , and all the for by .
ESTP	, a . but like the of the and . a and to a from of .
ESFJ	of , and , all the of and or that the s . all , and to .
ESFP	a . the s from .
INTP	the to a , but an , which to for a one .
ISFJ	the of in - . but that , , in and . and .
ENFP	to in . to , but to there .
ENFP	one but . of of , .
ESTJ	as the of , than .
INFP	if to , about , but that . but , in a , the and the . but to those and within a for the .
INFJ	for any one of to the of with in .
ENFP	that the .
ISTJ	to a , for , as a as , , in a .
INFP	and about that to of a because a to like to .
ENFJ	the the of an of - in , of - the .
ENTP	while for .
ESTJ	whether from or or and and a in .
ENTP	the of while a and while , of the to in of .
ENTP	, about as , to in the to a of , a of - to from a s . , , to that . all about .
ENTP	there no than , than a , in a that around to .
ENTP	one about a in that the to . all of and each and to each for and , and a than the out , all to each .
ESFP	so as one . and if - , if on s and the a one , which in - 21 , , , , the of that to on .
ISTP	that the of to a .
INFJ	on that some in to , all an that into . which .
INFJ	if a and the to for , if for , to a .
ISFJ	an on .
ENTP	up to . up in a in , while the , the of .
INTP	the of , neither . but neither , in , a of , and . to to .
INTP	a , like a , the . through and .
ISTJ	as to a , and the . every to every of the a .
ISTJ	but , which , on all , in those unto .
ESFJ	to the with , a . for some , that all together and away in that .
ESTJ	all of the out , for out with of , because of . and , this on and that because , . .
ISTP	with with , on . the any , but a that the .
ISFP	every a and as .
INFJ	about the any .
INFJ	a of the of the .
INFP	in and around . that .
ISFJ	a , but if a with , to or in some .
INTP	at the in , but in . no of . no of or the .
ESTJ	from .
ISTP	the of in an to , and to . a of .
ESFJ	than before . there a the of , in a and that to .
INTJ	while to to to the of in up all of this which that by the in the to to to to .
ENFP	a of and . to and at the to . to onto the as the .
ENFP	for the , , out in the and to a , to a , with as . for , .
ENFP	there than to a , in which to about the .
INFJ	that the of a that at and and and each .
INFJ	, . that a . through any . a to .
ESFP	a of on but , , that to that . some from to but , for the , on .
INFP	a with with .
ISTJ	from this that in a to the and on as the while in .
ENTP	but from that , if an , the the in the either .
ISFJ	on the one , . on the , all .
INFJ	to and to or . and and because of , .
ESFJ	for the of and a for .
ISFP	, and after with , to .
ESTP	to , to , though by ... than to with those neither nor , because in a that nor .
INTP	whether , but whether with .
ESFP	to that all and the for the that the of .
ENTP	. . to out .
ENTJ	to but to the of .
ENFP	the of the .
ESFJ	the of , , from , , and .
ENFJ	in . if the .
ESFP	there no as . there .
ISTP	if every and , a .
ESFP	10,000 for , but no for .
ISFJ	, but in the of a .
ESFP	by , from and .
ENTP	an .
ESTP	a of , the of , and the of , the of .
ESTP	of from to without of .
ESTP	from . and two of the to .
ESTJ	the to , this .
ESFJ	. the the . either that or . a of .
ENTP	the that to s a of . a and a of . . , , to the to s .
ENFJ	like a . a to . another to .
ENTP	in , there a to s in the .
ENTP	the s to in with the both for with , as as to in the .
ESTP	in some a ?
ENTP	so while the in , that a to in a for .
ESTP	the and the , the and the , all of .
ESTP	in all , the and for or .
INTJ	an . to .
INTJ	all and all on to .
ESTP	. a of in , . but the that to with as to .
ISFJ	to the of but to to .
ESFP	whether in or in , of every .
ESTJ	the of to from about .
ESTJ	the to up a . the of to from about .
INFP	as a by to .
ESFP	there no or , or .
ENFP	to that the , that up - that the of , of .
ESTP	without there no in . there no of .
ISTP	, - . but that without the to a every . a to that if that every , a . but like , , to ? or to ?
ISTP	, - . but that without the to a every . a to that if that every , a .
ENTJ	the to .
INFJ	a to than .
ENTJ	if , the of .
ISFP	that to , , 100 , because .
ENTJ	to the around the : the to the 9/11 because a of the , or to with s in ?
ENFJ	as as at 14 , .
ESTJ	if a , a as a .
ISTP	to , but to .
ESTP	? to of .
ENFP	to like a to . the . - and all , but s .
ISTP	on an , yet a on .
ENTP	the to up to a because a as an .
ISFJ	in because in that .
ENFJ	faith the the .
ENFJ	the in . to the , the .
INTJ	all on in , from the , , and and .
INTP	that of the of a , which in the , of .
INTP	the .
INFJ	if , to the of . and a in the of the .
INTJ	a through the that .
ENTP	faith in beyond the of to .
INTJ	faith : to .
ESFP	unless up on .
INFJ	faith to , a to into .
INFP	, , that to in , in .
ENTP	in the of this , by , but by the of .
INTJ	, and .
INTJ	faith a , in s , and that a on a .
INTJ	a and , but faith and in .
ESTP	the of .
INTJ	... a that beyond s to .
ENTP	a to faith by so against .
ISTP	, , in , out and for a and .
INFJ	in . an if a of the , the .
INFJ	a of by an in the of .
INTP	faith that and in that , to the , to as .
INFJ	there that the like , and one any in to about .
ESFP	that those after of in , that in that . the the .
INFP	no in . that no upon . - - nor , than 6000 .
INFJ	faith ... by ... .
ENTP	, , to every . one of the but in the , to in and because the of to in of the of that to .
INFP	faith , there that the ne'er .
INFJ	but for in , a .
INFJ	the of . the of .
INFJ	of in one s .
INFJ	the of .
INFJ	a , faith in and faith in .
INFJ	in and of .
ENTP	the to by to the of .
INFP	in .
ISTJ	and toward all . and with all .
ISTP	in the with a . faith .
ISTP	. that a in , that and , and if , with .
INTP	faith the , the to the to and . in of , because of , the of .
